Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2024-08-01 12:35:00-04,ND0035,S,346,66.40,9.07%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 12:40:00-04,ND0035,S,336,67.75,8.99%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 12:45:00-04,ND0035,S,294,66.71,7.61%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 12:50:00-04,ND0035,S,333,65.41,9.89%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 12:55:00-04,ND0035,S,335,67.05,8.42%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 13:00:00-04,ND0035,S,322,67.14,8.82%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 13:05:00-04,ND0035,S,300,67.03,7.71%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 13:10:00-04,ND0035,S,306,67.09,7.99%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 13:15:00-04,ND0035,S,327,66.97,8.93%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 13:20:00-04,ND0035,S,305,67.52,7.91%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 13:25:00-04,ND0035,S,314,68.60,7.59%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 13:30:00-04,ND0035,S,303,68.00,7.34%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 13:35:00-04,ND0035,S,336,64.73,9.37%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 13:40:00-04,ND0035,S,361,66.71,9.11%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 13:45:00-04,ND0035,S,347,66.91,8.48%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 13:50:00-04,ND0035,S,348,66.19,9.46%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 13:55:00-04,ND0035,S,322,66.60,8.33%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 14:00:00-04,ND0035,S,345,67.12,9.11%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 14:05:00-04,ND0035,S,356,67.39,9.05%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 14:10:00-04,ND0035,S,337,66.78,8.75%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 14:15:00-04,ND0035,S,359,66.68,9.56%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 14:20:00-04,ND0035,S,378,66.18,9.59%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
